,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,74.65,797.62,0.0,200,1
1,crps,crps,52.81,513.0,0.0,200,1
2,crps,dss,-144.8,-621.98,0.0,200,1
3,crps,is1,658.44,5543.88,0.0,200,1
4,dss,sse,77.34,873.6,0.0,200,1
5,dss,crps,53.41,535.52,0.0,200,1
6,dss,dss,-115.85,-411.53,0.0,200,1
7,dss,is1,672.92,5720.86,0.0,200,1
8,is1,sse,79.27,829.4,0.0,200,1
9,is1,crps,54.25,528.35,0.0,200,1
10,is1,dss,-121.46,-387.64,0.0,200,1
11,is1,is1,654.59,5565.64,0.0,200,1
12,sse,sse,74.51,799.98,0.0,200,1
13,sse,crps,52.84,513.17,0.0,200,1
14,sse,dss,-145.88,-606.33,0.0,200,1
15,sse,is1,657.62,5551.01,0.0,200,1
16,crps,sse,88.96,916.36,0.1,200,1
17,crps,crps,58.74,532.0,0.1,200,1
18,crps,dss,-29.23,69.98,0.1,200,1
19,crps,is1,668.18,5553.02,0.1,200,1
20,dss,sse,79.62,858.42,0.1,200,1
21,dss,crps,55.45,520.24,0.1,200,1
22,dss,dss,-104.57,-507.72,0.1,200,1
23,dss,is1,676.26,5672.75,0.1,200,1
24,is1,sse,88.96,916.36,0.1,200,1
25,is1,crps,58.74,532.0,0.1,200,1
26,is1,dss,-29.23,69.98,0.1,200,1
27,is1,is1,668.18,5553.02,0.1,200,1
28,sse,sse,88.96,916.36,0.1,200,1
29,sse,crps,58.74,532.0,0.1,200,1
30,sse,dss,-29.23,69.98,0.1,200,1
31,sse,is1,668.18,5553.02,0.1,200,1
32,crps,sse,209.41,1723.25,0.3,200,1
33,crps,crps,104.99,852.09,0.3,200,1
34,crps,dss,109.25,923.96,0.3,200,1
35,crps,is1,767.1,6200.05,0.3,200,1
36,dss,sse,209.41,1723.25,0.3,200,1
37,dss,crps,104.99,852.09,0.3,200,1
38,dss,dss,109.25,923.96,0.3,200,1
39,dss,is1,767.1,6200.05,0.3,200,1
40,is1,sse,88.96,916.36,0.3,200,1
41,is1,crps,58.74,532.0,0.3,200,1
42,is1,dss,-29.23,69.98,0.3,200,1
43,is1,is1,668.18,5553.02,0.3,200,1
44,sse,sse,209.41,1723.25,0.3,200,1
45,sse,crps,104.99,852.09,0.3,200,1
46,sse,dss,109.25,923.96,0.3,200,1
47,sse,is1,767.1,6200.05,0.3,200,1
48,crps,sse,209.41,1723.25,0.5,200,1
49,crps,crps,104.99,852.09,0.5,200,1
50,crps,dss,109.25,923.96,0.5,200,1
51,crps,is1,767.1,6200.05,0.5,200,1
52,dss,sse,209.41,1723.25,0.5,200,1
53,dss,crps,104.99,852.09,0.5,200,1
54,dss,dss,109.25,923.96,0.5,200,1
55,dss,is1,767.1,6200.05,0.5,200,1
56,is1,sse,209.41,1723.25,0.5,200,1
57,is1,crps,104.99,852.09,0.5,200,1
58,is1,dss,109.25,923.96,0.5,200,1
59,is1,is1,767.1,6200.05,0.5,200,1
60,sse,sse,209.41,1723.25,0.5,200,1
61,sse,crps,104.99,852.09,0.5,200,1
62,sse,dss,109.25,923.96,0.5,200,1
63,sse,is1,767.1,6200.05,0.5,200,1
64,crps,sse,209.41,1723.25,0.8,200,1
65,crps,crps,104.99,852.09,0.8,200,1
66,crps,dss,109.25,923.96,0.8,200,1
67,crps,is1,767.1,6200.05,0.8,200,1
68,dss,sse,209.41,1723.25,0.8,200,1
69,dss,crps,104.99,852.09,0.8,200,1
70,dss,dss,109.25,923.96,0.8,200,1
71,dss,is1,767.1,6200.05,0.8,200,1
72,is1,sse,209.41,1723.25,0.8,200,1
73,is1,crps,104.99,852.09,0.8,200,1
74,is1,dss,109.25,923.96,0.8,200,1
75,is1,is1,767.1,6200.05,0.8,200,1
76,sse,sse,209.41,1723.25,0.8,200,1
77,sse,crps,104.99,852.09,0.8,200,1
78,sse,dss,109.25,923.96,0.8,200,1
79,sse,is1,767.1,6200.05,0.8,200,1
