,Method,Metric,Train,Test,Threshold,n,r
0,crps,sse,249.75,461.67,0.0,1600,58
1,crps,crps,290.23,575.9,0.0,1600,58
2,crps,dss,-1798.06,-3696.97,0.0,1600,58
3,crps,is1,1144.17,2261.73,0.0,1600,58
4,dss,sse,250.03,458.82,0.0,1600,58
5,dss,crps,290.18,578.29,0.0,1600,58
6,dss,dss,-1833.65,-3677.88,0.0,1600,58
7,dss,is1,1141.54,2264.93,0.0,1600,58
8,is1,sse,251.21,457.4,0.0,1600,58
9,is1,crps,291.41,575.02,0.0,1600,58
10,is1,dss,-1791.64,-3704.71,0.0,1600,58
11,is1,is1,1139.87,2268.78,0.0,1600,58
12,sse,sse,244.27,480.3,0.0,1600,58
13,sse,crps,290.52,596.35,0.0,1600,58
14,sse,dss,-1800.92,-3557.62,0.0,1600,58
15,sse,is1,1145.22,2331.77,0.0,1600,58
16,crps,sse,250.01,460.98,0.1,1600,58
17,crps,crps,290.64,574.44,0.1,1600,58
18,crps,dss,-1794.5,-3714.03,0.1,1600,58
19,crps,is1,1146.2,2252.95,0.1,1600,58
20,dss,sse,251.67,454.91,0.1,1600,58
21,dss,crps,293.98,577.4,0.1,1600,58
22,dss,dss,-1813.21,-3718.88,0.1,1600,58
23,dss,is1,1152.0,2275.59,0.1,1600,58
24,is1,sse,252.47,454.74,0.1,1600,58
25,is1,crps,293.07,572.51,0.1,1600,58
26,is1,dss,-1774.95,-3725.22,0.1,1600,58
27,is1,is1,1145.55,2255.42,0.1,1600,58
28,sse,sse,244.31,480.2,0.1,1600,58
29,sse,crps,290.68,596.27,0.1,1600,58
30,sse,dss,-1800.45,-3558.61,0.1,1600,58
31,sse,is1,1145.61,2332.58,0.1,1600,58
32,crps,sse,250.33,461.27,0.3,1600,58
33,crps,crps,291.62,574.96,0.3,1600,58
34,crps,dss,-1787.31,-3708.08,0.3,1600,58
35,crps,is1,1148.79,2258.58,0.3,1600,58
36,dss,sse,255.4,461.48,0.3,1600,58
37,dss,crps,305.81,599.73,0.3,1600,58
38,dss,dss,-1734.45,-3608.27,0.3,1600,58
39,dss,is1,1210.01,2378.3,0.3,1600,58
40,is1,sse,252.81,454.32,0.3,1600,58
41,is1,crps,293.73,572.59,0.3,1600,58
42,is1,dss,-1773.24,-3723.62,0.3,1600,58
43,is1,is1,1149.17,2256.04,0.3,1600,58
44,sse,sse,246.86,475.04,0.3,1600,58
45,sse,crps,295.15,593.61,0.3,1600,58
46,sse,dss,-1752.01,-3561.23,0.3,1600,58
47,sse,is1,1159.9,2332.9,0.3,1600,58
48,crps,sse,252.81,454.32,0.5,1600,58
49,crps,crps,293.73,572.59,0.5,1600,58
50,crps,dss,-1773.24,-3723.62,0.5,1600,58
51,crps,is1,1149.17,2256.04,0.5,1600,58
52,dss,sse,255.4,461.48,0.5,1600,58
53,dss,crps,305.81,599.73,0.5,1600,58
54,dss,dss,-1734.45,-3608.27,0.5,1600,58
55,dss,is1,1210.01,2378.3,0.5,1600,58
56,is1,sse,252.81,454.32,0.5,1600,58
57,is1,crps,293.73,572.59,0.5,1600,58
58,is1,dss,-1773.24,-3723.62,0.5,1600,58
59,is1,is1,1149.17,2256.04,0.5,1600,58
60,sse,sse,256.85,465.55,0.5,1600,58
61,sse,crps,315.12,619.17,0.5,1600,58
62,sse,dss,-1621.23,-3393.75,0.5,1600,58
63,sse,is1,1255.37,2469.73,0.5,1600,58
64,crps,sse,252.81,454.32,0.8,1600,58
65,crps,crps,293.73,572.59,0.8,1600,58
66,crps,dss,-1773.24,-3723.62,0.8,1600,58
67,crps,is1,1149.17,2256.04,0.8,1600,58
68,dss,sse,256.85,465.55,0.8,1600,58
69,dss,crps,315.12,619.17,0.8,1600,58
70,dss,dss,-1621.23,-3393.75,0.8,1600,58
71,dss,is1,1255.37,2469.73,0.8,1600,58
72,is1,sse,253.71,457.31,0.8,1600,58
73,is1,crps,296.02,578.87,0.8,1600,58
74,is1,dss,-1751.43,-3649.93,0.8,1600,58
75,is1,is1,1157.72,2281.44,0.8,1600,58
76,sse,sse,256.85,465.55,0.8,1600,58
77,sse,crps,315.12,619.17,0.8,1600,58
78,sse,dss,-1621.23,-3393.75,0.8,1600,58
79,sse,is1,1255.37,2469.73,0.8,1600,58
